Unnamed: 0,v_0,activos,pasivo,patrimonio,estado_civil
5117,525a5231b4bbbb454ce297b82c70073b1b91cb785075e5bf9abdc01aa4570794,-23677213.816850375,-26770044.606170353,747782131.3135605,1
2601,86fdc03128216612e1591ef57f3750223c5aa302c256028873a0692219e51f90,-386025395.9064621,-200934995.76381376,1379812182.3441377,1
3672,1b844e00089fc9c5ab736aa0b555400c5d4c2ad00ea28f7e7c542abc3fc031d4,1108830199.9956446,103200131.35706443,-335449605.1244678,1
402,5ed1b3060a67f75f2199ea828d35680f1092cbaa55d8dc66f9bbd48870d4aeb9,-313999722.95460117,11039742.384143637,-473618530.71766233,1
4782,2f12bf6a882b03ddad23e49a31dcfac453543b71c5b25e7569a4d841bc78209f,-48180242.63586346,1117814959.4035258,-155861230.99281198,0
5070,04d68b7c09818ec2ee3e2a62e7d5a6978a93ee50eeb1819e440f4dde9317705c,-726475404.9248753,145698647.12642133,855677113.1742498,1
5632,350dd1c959e8a3518e5a25b53bdb4d95c1023b0090fb16419b4b7a5a805ed35e,31452472.367824,189994927.64631465,23259326.450330056,3
5079,69738902c3578a79053837b67ff640d1c10c25b6761302b897fe8f81d01332c3,98628992.15189746,-180250907.16699004,365992360.8056784,1
2189,e1187a253b74a6da06893272cdfe2983288460ab5b2670520447ce04da6af766,-106610738.53291811,828947521.4222815,-213220206.95966297,2
710,c3cfcb063a20c3e75e0f84db9eee7344a89c948654d54ca65f8a5dd1b4acb01c,118003595.0836379,252874546.88261172,1071097107.9193912,0
616,c21442f3dc889fa0e8d5b0005ebe8ebc2dc1aedd3d0c712b2b052f7d95d875a6,1226879465.1346724,-10566321.750144292,500418573.9009041,2
2212,fb5ed55cadb196d8739bf3b2446446a0bc667aa173a466e1a6aacdaebe073ce7,103147824.10395625,395872317.29300165,-278346631.9365542,0
5132,e23ae504e7443874818ccd44cc0a8ee9f29c24b2bfac9028c36a71169b371bb0,-133626727.03243999,477647117.3054588,947756498.8580062,0
2910,249448cc9930f02065c82ed47c85c178f2612b82c9cb4d1eedc1fc51ddef523f,758943489.8841556,-135037374.40839294,1027574084.2389363,2
1426,d6c6e024b7c1cd67606deb5391867e2c989c3bc1844d30551ec51a9cf66ddb17,-656409053.0879728,131778356.50825514,-670892897.8473413,5
509,6ffc861f7493568f2f185b8ac46405df004619f630af07e7e0ea43974b211114,521048970.7009562,-315550901.616127,-529013327.48450255,2
3033,46accc0047fc9a0988cdd114b582c0c6d34c3c225fafcb1f6536e610ae59db9e,302925092.5517496,-332510599.2310809,589131392.8019214,1
36,7cea66b480c79030ea3f1345d1ed6ddd2f942d1b39d0f5153267ef8a0917c482,-723137800.4722469,-243638472.46229863,-114040297.81278442,2
4765,ef48fee9cbeeef5c3fffc193b912999b464d48f2fc9bb95447ac5cb6823759d5,-240087132.05037272,273826954.9116161,-330427971.05847603,2
2963,76f0c6457b4c70c37b5b8fa33a51e3f1741ccabd96c2cc41ab5a17008166b312,1091359284.8763683,-164344777.5937215,981388710.4299525,5
5458,7435fec14436b0865980c0b2fe56e5dd2d9c6a6b638c74d371040c0521ff8f2e,358401119.6449508,335947600.99585474,-1922922.046863917,1
1883,b23b322a0bb5b82f878ecfb4456e9b4cbb621f69b03eaa59a044271199cbed66,-521647072.06903076,-1883833.728137196,207408138.33587816,0
3677,55c6ce0d12324188f8a25238554c6e195f72b07da87d12cff002c3abac70f60e,893689895.5141228,174795995.32120028,128110802.50565839,0
3283,38d9acbc8aeb5c22901df0b8835be8fd31e9185d04078408785adf8ab9cf9373,-468911812.07644516,709168428.5461917,707148531.0933332,3
787,f43c7efd92deea77a5005f3d833bb2029416a0a7ba6994847100dc81d4c0103a,81709230.75234354,1395648300.5510495,-183410455.71121466,0
5680,8002a1c794407bf512f45dfc752eb658004524ef8f906bb09b2754362a94419f,-180562534.67351758,151121401.8599457,691014566.6906656,2
432,f5b5ca3644a8934371648a44b791a6ffc60af4a3422e7db54230562cbe2353dc,-63613944.368551426,-122676357.64673296,-449256608.83507204,5
2795,39a5cab42a3b847651a7a3eba0e215eef562080f047efd11b1756826ef305132,733503608.6900336,576247574.7600552,180846899.12195376,0
1312,616220462c9fe3a4b978483bc573cacea80fefddf88fc825795b9462d8b79216,1061367032.538645,228249947.85612798,588210317.809227,0
576,0a173b19c6c372e4207d8a5442b1eb4c30c691602203ed2b291bcf3810a5d069,698606615.8689655,-357085301.0203225,408935976.4144299,2
5076,4d4bf29a0084fa5859aa1e76fdce68588d8795d7dfd8c1204cef5be1b08b7257,320784504.0129698,1228290047.4172852,240260388.20921645,3
4311,4cf3010f6c87e73575ccc42488e78fe9ae9b2ac37423a5355354be793a0796a1,61120089.847320795,820458461.5422913,75228697.01144923,2
4606,3813089b49f71ba7faedeb417e65d67a5c72ee8125ec088067c91918535dcbe5,777047007.7877855,83448602.02486561,-29888413.2980739,2
5756,717061f1af9df61f1916f43b43721e5afe03f726bad3afc5399b44a7c96f131c,496337155.070434,1206798221.4577339,247126811.54350594,2
4072,566742c7049a7f764e0bab1fb0ce891be8f7ed4f340e4718c14e93aaecdf9d05,61025575.383991614,-43261817.12677662,-166765974.85135773,2
2767,a661b82723091c1abeb5362a090649b35545da4b7bf20736dc59252079249f4b,84307632.08330953,81858113.69387154,-90913150.80693054,2
5082,bba59132ec319fd47f922ee13e9f33451f36dd7e7035aaaec68731c28ddb9749,532916459.8969049,72526070.8037404,166445882.40842402,2
908,cd0904d3acc84abbf39201198be29e1564c2e24bb03c660131c6b3c031a5df5f,234368758.63095462,470870710.6135163,396236080.43469375,0
3545,3a8b0d145d5c57522df7489ce472b6194f5805775eed0ede088677b358a41e52,-246722475.68708053,317775284.8257415,153975966.6267575,3
408,15594d904b238a9dddeb0b8989efd812e869b6e2fe5cf2edb327aedfeead4fb5,-446362238.16904294,359849799.20376724,351902417.6066386,3
3882,d2e4f3182920fda83caa7ddd2c41ce42e07a283f2005deaa9ede9504ba580089,1369977821.3298779,185916001.88728312,429620841.9513529,3
1996,85c51e215d04eb2312ae34a585450af41b53cb676494c5a71db4df2abb4cd541,144541505.194118,-106163678.58615048,248100081.99655244,1
1284,8adbd91dbf8ff90f0dc64476d57df128a4e964042ff0e55f6d99e7e661e1a0d3,-692872238.222213,39331088.06655541,130937445.23424156,2
3632,3b1981058f9c681fc2f11c1397b6c36140db040406f6bf3487577f8dca8e9196,500934186.4198229,-223663780.41500095,663513846.8741636,4
5171,50de838950fdb33985ce0cedff264a3b43b5d8af5f519f486a6fe8d72a855aaa,-474620701.98580945,1135130941.3442817,276958801.1975521,1
5748,5171d2110f1abeac137bca15dd328e4fabf52d650326f7cfde0038b67bbde7d9,1507219203.1878426,60230010.2863755,30258766.899051327,1
5832,8cf7037bb1ff4639fa3ada35dfb9b483a4867f735fa53b459bdc6bd3f39f0b94,-126153066.22309054,-36504707.50318286,-104935204.31695975,0
5612,9c84e62e9482a36af5dffb30b531a41132adba0d96fbaa354f0de5d37c7c39ea,-134143389.81096023,57238234.18404238,-201896502.7077839,4
3114,29b3a41e69980f7868da09831b8f361ee559077097db5405baf1655773132cac,333672169.9169962,-338066568.45585924,308999479.66597176,0
2336,1c2321a81eac505e7c8e6c922cc928ae73cb0c16e0f58fbdf7da04e260106afe,-28201144.73475935,-290814324.97459596,51840331.470743865,3
5332,0cccfe01a33cfc7a6e76451aef19457535a09fc9d590b14500fc5d8a9c74efe8,-342630669.77048904,949109744.3657281,-145632977.3926008,1
1955,baf49264f54d36041d74776c3cfb41979476abe6186c2174858976daad916c9c,-22245474.98205065,-317675196.2555526,667895584.213576,4
3305,a019a146c05908fa63164ab6972001f629fae68f060610c1cfd1772b70eb4d73,-667945347.1270484,381196450.3552555,-227203762.76073033,2
3136,f9071751f182067d277c95f1521da978b6c40b88f30be4c3b7ed8c85a41cfe57,1401094372.532608,21500967.261704255,117149118.00288157,3
834,bef47718f74bcef5e2217acf36a28a1575302803e5946937059d2f5b985a7102,-353809626.36403304,-3405024.404642106,-247384149.89221254,0
2802,d0eb73248dbcc6d7603b0cd6148122adeb7dc08134e2b9c8f32bbe7644af7ab2,1087081089.2142897,1261094065.975503,932571252.8435374,2
1524,e91eede6bfe88314a83f7240d57c4b35bb82a8c773a0b9feb3c5eb9c5defc3bb,-836144955.1903889,138520064.9678092,536271649.0443942,2
3973,da78d1fb31acdada5e943b10f6d15d9c7704c3593d00c3637db4edd4b6ac2dd8,-430503616.6812191,892225602.4037482,251234075.83221292,1
639,5e3fc7f6e9942b7119308859d785895fd0ca0f470120dfd42d276d4ab4535e6a,172020040.22013468,771561129.7101822,310606913.9373662,2
2098,b72a965f8939bb0dac4d677d9de451a8a1c054e0387a62f1f4bc9e943de3af01,-605627596.8575631,22086147.721565854,315501222.7648821,1
5734,4ffbc70c86f34e9e4c13ee0fcf706f2efd3e16f4fd2626f49078cf03488acd02,258168038.91551685,56398454.38892959,-173619565.8189112,1
2035,adba2f73e4df4bf6fb9949d2fe1cd8ce114325052f0686e19e1815b3de6864d0,137507092.7118704,-298030473.7257625,165737659.48570973,1
5580,39f3d4cc05689bc37b7d8b35fe66ca13fbd031ca469e3ba9b96c792292f1d182,385666612.71189564,-203234175.88201404,654678015.3681836,0
1995,c812c4bacb3f1e956bed7116d91525fce05ae5e7f4137712849d6d008a596643,639465027.0050777,249606986.43121985,286926178.4876955,1
3110,223c4e4b33b7721e35fff9e293c84a7ab831b147661876324a3b76da9e2ff2b2,-233762950.6329089,778657749.2915553,411980306.78313917,2
2588,047d110752cc0ad93226e321bf3acd8b59cb5d52bb77d77c30a514b9d91f176c,-486243999.415963,-36211591.2012114,1109295645.3848677,3
4098,bb1280ffeef38d181ff3d755ab7f8c2735da6d8fc448f22de292795e8d070821,49891265.750145264,267634611.91122332,-554949548.8206103,3
384,c2e993dbc795ee327e34b876038a009d566181ce8d183df225e397027c521ecf,-262181536.46913862,701229617.7239101,-400697189.80974394,0
1316,4af48640ab0e969de08bb1ca0e2ef8bec5e7db277e383b875b981ce800f8927b,-584207112.6194688,-268095580.82354492,222013126.2199532,4
3119,e6b07d4af723d4c9893f4ed143397db57b4bd963ede04060f9a7b64db6706b33,169898799.29220468,83420580.58342011,-353257743.1999814,2
4946,4d956693b82a72c26e5da0dc8f6cd4078e47433239da39f2a3ebdf49a9b07105,-386201636.66237533,542560624.6494162,-180939347.73822638,5
3567,4658c03427110266f4dae9071e812c2e20fd537ca70d63cb3f35ed942d96f57c,967495281.6581728,644739048.7065241,3353796902.06264,0
1652,66c7c3894455b4358e68213a25bd9a34120c23609e16af06cad3a9dfbe2152e0,256869472.48242915,-308179323.4404773,77181321.50823388,1
971,5c361335c314142a63b03c76643af9bbc659d2b7110167f8f34ab7ee2b06664e,-349166163.30119747,444875831.785511,306833340.58484364,3
1794,c61f2a7caf15948cca3fdbdbeeb6411d1aefd71f21ab672c6539827221072a12,221218307.17900655,1295081437.9295363,451428958.7271512,0
2636,09684cf80331cba6342406c1fa0ea50f3ac7950f1bc42968d03604bea4a85fa9,-567867463.7969605,-242832662.24271163,-418997098.94379324,2
3187,7f8797e5f20d5ad5af0d9f053ecfb507cb9ecb1b1d4f15c9634efaa6699ee9c8,905569547.7423131,-16337579.527734328,-164077348.27582136,4
2143,4ae7ac5d1f55d747fad0f2f06ce0042ac37adf1b8be354f626332a76d2ec1dfd,1597530323.6603684,464724246.9081853,252214942.17883432,0
4454,0d28cc06b009c18c68fa052e05c1fbcef4c7d7475d5446219b7a0a07981839d4,406702118.1292129,140836039.04187915,-192592904.34913853,1
1957,a9caaaba4c63a9233060b6d8a4de181694c5687e60554fe3ede298a5bc550b01,62293203.66921552,178549451.49714667,433091147.1217893,4
2917,07098358b7faf6b48990d2e2c6eb7a8dd64296d079c3328bc1545b82920678af,-12780918.371225229,-116137044.65955596,-429208081.7153039,1
905,9dddca2ab9d729dff7aacb7166a797b8e05afa796d929942a051f9fb2bebe32b,61185614.34476136,307974914.1028508,165244497.31664816,2
2827,8f3f5fafc54f66cae277c74c5b4ef1705815e3b9ae7756ec652eca90dd3f964e,-448425316.7150791,48559684.86459498,4235666.700631442,4
3947,9f1cb6f53b818f3ba2020debd790b911919d89bf62da4e8bbc2753fa8a2a46ee,323645843.92002875,185120701.1974642,843398685.1066872,4
5574,8af0c6575e44e06a683dd63567f8aeb26a0c7113952b0b1ab7a20f97d6fcfb19,1920339610.9307058,303400586.4587516,394158611.2806625,3
3040,a71ccc5da613f4a2267fc2d67b59ff97e71bd6a57c60709dffffc1ae42a21df9,515878739.70941687,-198084262.97387818,426500332.64617133,4
2732,c37eaa2b5aa48844e11c5c3ce137a52e95bb218015a53da6050b6ad43525b7e3,1033443548.9395453,-234711507.03275448,402204370.5910626,0
143,6fa8aa44fbd4f791a38b272d1d06c146f7ed287751af356be9ebbe3e7fa6b66d,385191155.37176573,204770262.53387105,183172738.11934483,0
5824,22c0e00c8b6df3fdcc6bdb1f95084b18fa7060a1b4b952d2ed9bf54d6ddd3c70,371150481.2615332,-460649269.99814236,317389941.45796186,0
2675,8d575ecf34f8fcb9249eee41aa835afbfef5c52017631c64865b7c94a4a85087,164567011.08701488,243647513.175269,-363389675.2063033,2
817,995f9b69b3accf5a8393b9effa9761b9171d8753d2fc093e40ee326c0c8313c7,-581899449.775726,779905850.3935848,491454033.1733463,3
5240,751e7228b01a32b690a4ee21fd857e8672169f6858667803466dab77a5ea1109,-118376233.61890452,-345281497.60804254,-152444879.056608,0
729,8903c5908fc4429545be91debc7e66e69234a4f57999f0646ff0cee0211d7ad3,451345867.10314333,-213690321.91111475,421553377.6486611,0
1809,b31f7a86f1f072fa3f791899f92999760cd819230e085650e6cd65f11b8b11aa,412466642.0379613,-181681014.73526686,1077061709.23059,0
753,487e01093b725e9170e9c1f043a9f095bee2d027076f05b057f10496504d7a15,89114991.85822335,-37424225.71961521,148573627.9402579,2
852,5931065413b1d33c07c57ab54ce59ea62da11a607af03e9631f140f0cf984450,-551621600.920037,-131684672.72549179,179993881.68004224,0
5089,81f79105cee4f63dfb39e236a6467e266abe605f506d31470a4ac671f7da8ceb,782050264.1181624,459717418.9682934,725467445.3484291,1
3034,bb5b6112664e4085b8828a6e3db62dc62e895fe6efee19ecae644f943aa454e8,-71875098.25399935,239926959.40615314,-184657183.3382814,0
309,60734c967c7fe69e7264d84531bc8b9571a8d07e2be1a5ee60bcadd5bc9aacc8,-197575507.04609936,264176748.73467833,-86554866.36657873,0
375,dcc2aeac35cd9a98e85eaaed6242da70f9c43c8c2aca4db769ec01ccfe73ec54,515486312.2027976,132863014.49348028,829641755.5972655,4
3773,24b364a61f33f1a9771e1d32f8a0cba099f3b15ae8deb08f7972fea335a684a6,168833841.5512217,246103328.1878646,58174857.984781995,3
1573,3e61e727e92738b8e0ed09deeedc9f8504a32ab6b663e48db7a65813e4f6c17e,-357015785.57940096,318107950.89575547,-8010264.596047362,1
2187,a68e41411351c5dc6a482db4dd8fadb53d9d72d9a66c8db5e0d9057b39975209,-398976007.01420385,-86691925.33006603,-109118351.42283954,5
1651,6ddae3ede52f9ffe3b25e82c6e01c63ffb9e2bfff514999afd51d7b75174be11,-302027223.6405575,348586120.57857716,263938713.80156115,2
5744,36cc59528d9e1774e2a60b6adb4fae04645aeacb5b00c3df41de017c1439948b,276264869.33323026,-166662321.0563558,737764952.3432384,1
5279,6a47aa7516e7d81a966b79565cb2754f83513c5dba89375878157c95a71e14f2,401834529.5202278,141835878.6957409,-324047425.8759441,0
5826,29d0cf529ea6add2fa8f5ee28cb19ca2b6a39287128962c4f242884dbc84d394,-644197643.1809781,256598761.80490866,-145412336.22014418,2
1213,a38fe07f085755bf6cfe52227f09714ee4e5ef8025472fb9453b9e4fc1242e05,-152855062.6344176,-17068756.36185674,-55887533.82819872,3
4431,dd64657752891f9a50621ab2c6e1a8876fad4d3d293c3f213d8c450cf2b5d668,159450768.10422555,-83237197.75337407,61508929.60752875,2
422,4308b98ac674dabed654e752d9a308825fdddeb72e721aec39d976fe1455d266,168694697.8217533,-366136514.01500237,129230009.3882144,4
4892,81df4cbff6fc31ecfbd1e24d406a62c55c76f2f7b33dc6bddfe23e1eadd8cdb9,579650207.1047379,223402790.0659694,-184949495.67945096,0
2487,a43b6feed3be361b90c3169c2021bacc2c02f356addcfc155b7da9042d983441,-372898279.6211039,253297736.6670113,-393452856.42412084,2
1738,1cd83ea05806601d42ffafb7964a3b0b339fa52c673a497a6fd376b8edde636b,130123061.83552945,583976318.0570863,683784713.2846119,7
1935,635c9335080319a03c7b47b325800aed6b136648a4c928423f82d93ef5339633,1192007436.6241143,252647185.77881956,209996988.2659686,3
4764,3e15d9e2736274dd4b34a6afc62f98f2833dc2ec9ee32a72ba32ed5d3f8eeb6e,1708891751.8033724,-148631672.32910857,401161622.52402586,2
3102,df737714450bf9b610b09d06db76a5a67b73cfd20269df9b0a80042959ac7d4d,196831640.03966767,236077565.92295286,1101912742.5376499,0
1858,d8b45375d597c5c8d386452badceddb36880c108ac6c72fee54abc8693334edb,365792914.97275674,214959658.40592998,1136235957.2876444,0
3803,5bc468a8f2239166dd9322a7bf96e604ef870096439191a59c287b3984434712,-163524654.48306385,301164548.1308553,-117916777.36157876,3
987,3f722e16dd48699233ca01983abaefb2ba0b5d3d1762861b3cd27bbe0719dd87,642849737.6321856,-150025920.48687586,928292398.7457458,1
3658,cdb6c0b832f103d92c90f7440d8c0b2c0d25aa23e71a57fd1c46ef26b4ebf61a,155026889.6049446,588012899.2030151,336810726.6409303,2
69,2ebca0a288942faaf3cee7206bdcf7a8296dba7a81306565a5450e7411a9beeb,-320611650.41974974,-113498241.30002916,160994993.89147037,2
2454,53f7db16a9eb23f7694df38893ff23909b2aa27e372aa79c92b496969d3d606c,-16317766.097553136,-391863850.75119835,-85066147.10070173,1
1440,4ada9daaad3f71802ceadfbac28f52fda723ee2295066e341a2e3c5ed1793948,216480311.96018913,28348794.04216378,351311345.2509369,2
1942,d16b518a13b2e5b5fcb0c4571f1ebd1124d2ccf8cbfedf2f22ed770697e2d113,318068775.0009537,277466169.243747,90405497.58842792,1
1675,49e22fe6a47ecd5c099a090d0e10e44597e4be0b1fe535b7c2afa603b0dd48a5,-123093127.52010684,168854941.76651657,18131601.75246922,5
5068,61ab18bb19eda9c24172048b9656dd79ee15d4f1898861b76653b566d36d62f8,51553534.90329063,765678744.9959921,-372966100.39579636,2
4464,ee6c8101ccc0d98864d22c28af02c7c95243975187c5b02bdfc0c2368088a46a,468234880.26089656,834088395.9718494,-274717173.60073125,3
1662,bc1dba8fe528dcb9166c5e2e666afec96155901f539ea9e8f7a8d62809f4b7a5,1654111979.1048374,452527583.05131805,365602880.4933214,3
1801,7d08bad6bb2046cb0f5e9ba1d3629c192f21c3137ee05a945b0a7cebe180d53c,8595880.721907154,180948001.92228445,-453984707.028094,4
1933,36485be0890950d9a0995342856c8a12671749f743501290de0fed5f5f83693c,342750539.4332625,-159085817.31964582,346346923.5430535,0
4806,9dde4a4a073d6ee81045247642a9d3d166dad5eb1a8aa10be72ecbc64820dc35,726425846.9642079,5914368.527747184,-226784993.16267118,1
3247,231f83d5f63aa0a68f90afd69d80e7efc0a930cacad8f902229d88726c4ad2fb,-409758514.2447275,671574163.7763011,-71547656.46824978,2
4972,b7591b436de47ec1c3dd8047b969a72b8ce6305b8898cb5329c5c1cae0bad669,425948133.1100892,-98004730.59394878,-424677722.1603366,1
4226,64dfd8ca2a3903ff6afd9a57ba9614d94a7cf7b10b56a13bf44bafc6659becd0,1370989792.8182611,512577076.39977336,326819411.9172342,2
3874,d5ea62e50746716a33aca0f0b6a4e834df0100898f9fc8b205b7a2957b5c50b9,80789802.36482076,203358717.21540073,-21976047.815156106,3
4978,4f924b0d8efe54cacd606c9d12f6a2588b3d1e87479a5fb2590e3b56265a06ca,349901283.1956143,317597831.1683288,183297277.96762317,4
139,1628a309a53ef682b3552b5a86db5e3b82f1578b74d22c8f17414acf2040fc42,505489573.61590725,108358313.84525658,-312054866.51844877,2
1230,30ca64091d74e32de20ab77da107f1faf6db87f87bca57ac34dacc18a9d12b46,56184954.32713764,-11414970.357167304,-518712453.38564974,3
5343,5e377ceb73e1ef3d640515d54c9d8a1803edbdd4fcb5bdaaab291c7e9f026252,593962906.5016024,-133059520.84342362,-79642175.437579,1
3988,e5011fb60480b4af973edc62f3042d4e2a4ba0144d13601edc9516e21bccfd51,194004913.32528743,737012917.1231654,1270590076.6255476,1
3808,65d9f9cfa8d65e630f60f5fc984a116e2ea811f83d497991f9af0a1fe45eefff,461227916.32434845,-241175317.05851555,52936972.43923553,2
1520,2fddf446af8841c06affccd2bc85641dc19488b9b4ba0342b6ceaa69be5197de,549661585.9958177,96196959.37184152,-544816799.0403513,4
4376,dc6a51238dec74e845bbcabdc2941b27a232040eda050d153fd7605903071ede,658826521.2779267,136637983.67124575,670501897.5852511,0
5745,58de0059f372ed8948b3491bb939545fb7d41b055f6cfc6b7fbfaff41aa636c2,-138348144.20356065,46980403.89145628,393434874.9266564,0
4513,1f3d18dc393ce3473c17288ea738873e8a57012ce0df6b5392f16ef0ec86a106,859848742.6000464,27863555.101579405,213696706.00597852,1
3325,a7e3e63fd46e74b647e8d935fc27d053a4772613d6257cce4e116eba612e8f50,186885701.4705832,577367651.6923796,833830898.3144482,2
535,a90e3c5dff2065c65d164e6aac99cc598358e1bf18be7bf0fa5a3c802174b5aa,753047929.0874784,-83934316.51133561,1955421345.0021992,2
5545,da077c4e2a2ece1fbb5957b78d557e1f8b6cb20e8d1cf9d63fede329dc6b4626,589842108.2916651,-250190416.37126362,-228746315.52391887,1
2180,8c3c22d08c39f90b135eb1400ddf5eb354eb94a71415808f0b4a57c8294312a4,124436259.30399235,1060989480.8665252,-589730153.8828702,3
1409,1e070ed4c18e0c0e7a2ecf51e84c5d8d880a0df9863682d0db39c34933b84144,10691563.525347492,-332719091.33169734,-409072291.00436544,3
2478,3b6b9342f81efca13fff82a31517e05ef47189c541a431b4b0390546329d4d27,2312883930.530231,418513975.7303096,-37698662.79685041,2
2141,52c58d05f89a9f218e202e3375d367e97548329404b5dda2dd2f029a8b68b6d5,828628782.3610471,-183970053.5391425,-56355315.799933545,3
1824,9aa452ff8ee86592b0d8a385640455163e456faf8989953fb16023d7ce8c5a48,286669148.36417943,-142196640.92963073,-328053419.54451805,2
1070,55fe776968a326ab207188ef1c0ece327e6a83b871b6129ffbcbc3db4064b9b6,-379618867.26864904,482450945.7039111,67838147.83354408,3
5940,f8337aa3d5fc83592208dfa41cda7a299a47c1a4cd5d92370f7c5f549886a532,89380678.07817984,-12617901.652364353,-342631401.0209716,0
4873,c42993f71eb0894b90150610775ab26d887e6696b08e965d87660548247fe9c8,598118242.7998033,-76033530.01250897,10785027.456971595,3
1177,2af9a456b3fb7a0e4d15b22fd2570260da437850b0dd548437e3b276d25f8b1b,446560109.46491534,719166477.449307,18221563.175779924,0
2659,42b2c6ab06ba422e469da112a311711a4db124f1175ac49959c4efbbff4afe12,1546165510.2308397,1576147250.0427215,691117094.3299667,1
4761,1405f5975873b635628c889552435f3f008dab5d4e21009960847be7b340a63c,-558252178.0671638,338472769.6207332,711545915.1847967,0
3427,ca372d26184565552bfb834df915c19eaf8b27e1000f0349fadb8cc564b866ca,591787456.0384817,-472021983.7647732,891226905.929145,2
2805,4bd3a1bae0c4b2b42194c282137b26c6fea64cad6acac3eebd1f10f25edf3e2a,-630782475.7214984,705618183.6596178,-89661378.30966179,2
3962,3796c0d579974b9263512b1535aadbeb315b7bdd6c06cc830df98008f093de3e,-143240116.4445796,126655781.39725366,-560092716.6591603,1
3160,1e2e08f74548e73053680043c7715e085ea02c692f2604089bbed9c4bad6c5fb,2780991711.5888176,142756096.1637084,-63393964.69918273,1
1617,a59c933ca265c884f3ff48d1411d1cc15e6152cba8fc5d3d662dedc4c690a67a,-345409390.3550828,286955963.1864045,1382933444.576504,1
364,8a94cc113a2051973949c8f5cef36db0dad2b662d4e23a941a168aaf613e36ab,1945487589.4725971,-257587852.16846713,671870450.3746201,2
781,ce54ebf090cfa0c8e202da3795db184ea82d14928f6a6eae242d5aeafe01a3cf,-104072163.90670487,-277433839.7937559,133290397.51688743,3
635,277863fc6a3d1eeae6e517d9315ff61078c11860c8d3c005c58a9317142203b6,-300823172.93573934,609672594.1285151,-59350162.2577752,3
4927,ebd893e0445f66adf77320039f9097fa99ba5496d7a2ccb07bb17dfd48109d64,579417798.1201638,-75648830.60286705,-424515431.4156824,2
702,fe15c7bb5e989cf272d2f567a4f8538f3391a046dce22c3a3671038da83a70b8,195702334.35383895,360535210.7662238,48341499.57185443,3
2583,4a0901faae929dba9bce6e059e0ca67bd6334e47b7c3aeac30ce9e671803bee3,-761196000.6039774,10774549.753104262,1395623180.6790683,1
1551,33e3eee230999e4a7431e2f85c5dd26d317c3a4b303cfdca848b349f8ea13f5d,385903216.03373593,606820276.3954962,-206749361.62090647,2
290,539d36c1851ae82df5046bf9d9e52a809e63259f9ab846a8213e841a6a790345,-822082505.1362733,-105004306.86328244,-462992816.4845135,2
557,777ca0064a867adfd4ba45b25aae4e3420103a933b566e43f83f1068a341632d,-294846520.8096085,1157638723.5089376,237248088.48342893,3
3695,e38472968f9919c3cad377602806561bb256eddd9e6ccfadb1295084e07cf5a8,279912287.11017734,661258158.1358224,364588419.15761626,1
5095,7ab73f567183dbbd0ac00a891ad40a6dc3d4a3ff693d2e0a15ffedcb90e62e9e,-485628564.11615086,441749987.0636617,-384644197.47079104,0
4424,efadb262cad479c16690d20a17929410c41663adf66c6b18e4ee8c2625b6be82,34345632.71805326,141576137.15989485,-279780904.0697757,4
1309,a4178203486cdffb5346ef66909bbb51d8002bbac93fc800bc6ac0ac3d2cda18,-190125215.8015485,-187851394.92130345,-176881958.38859153,2
3139,3f3b66f750792acf84bd848aa681be8ac89be77a9b93505e61ce1573891f5bef,1501651671.8319957,119454555.03166795,744315520.9994801,3
2650,65b807304cfcb364b7b22a8aa2f5dcbd107c561fa6d62011f24d8f751bbaa9f6,-836870263.209554,189881516.83810565,575104847.547252,4
5368,48721b3608529af9549babb986a30249f52c6c11a4b73ab2302ab65210d1d7bc,773275080.0973418,-235937946.90181026,2307630961.141206,1
1832,0edb61a62c949a7cbf0a543381361291b779f73fff8ea911fe9e8c9f366b1007,824767769.6393013,266139490.10827893,-273682320.2960456,4
321,7c0cc78bcc5e1a31e7be4707392eded54e1388ce2413b6379d703fe18df462be,222127646.41451034,-139430843.9151088,-576231707.9162705,2
1285,8c042500b91b203e99fd03cf29ad0453abdd16e12996cd994436fb38e969e1f6,1562313005.554378,-226527184.1322921,88379575.96497163,3
2824,789e103c889019521ebafa621aaaf48301286f61c2f0711423ab061b0fbd2455,645351987.2363058,-207890000.91435173,176343974.4158116,1
2882,d3b035866e2fa49ba19dbb65bf67ecafc678e49302c0700306a1c1cb3287ccfa,-396865429.6510772,433404530.9667499,177568121.80720216,2
2059,6d55fab857f1cce4fb1b1bd280ddca1bceb11bc0d9f2e23ced79add1dd95a80a,-521412394.1826461,-69246535.58411486,414166279.78252286,1
154,f696dfe0495e7982698a39c8e622689d542128b36775af2cd1738bd270807a55,165677855.25628653,-193124237.79796255,216929076.30472153,0
739,c565e6734876eac00031da689865e14fc6ec673a6fdd37f94e61caab181321f5,-418932756.09628624,218472464.3366898,335661074.684093,5
5206,fb9cbbacf48dbcb4bbc3b4bad56adfdad051ad31fe3c16e86733b0da7eb7cee5,575572185.6075845,1550371868.4601629,1820406464.133677,0
3479,328c0e73a5f334f99b4a71bbc48fc928f5569b67326608bb104c381d5d82a616,770625258.4959174,-67549652.32184198,-38462236.36304902,2
3216,97dc6cae9947550446a6879711a953060522c0975cf3f5f6258cddc4cefda36e,1322894577.450569,-301273398.8443151,-188298129.40568176,2
